sent_idx,id,form,lemma,gold_upos,gold_head,gold_deprel,pred_upos,pred_head,pred_deprel,purity,entropy,rival,in_train,has_score,train_freq,pos_err,uas_err,las_err,log_freq
397,10,l',le,DET,12,det,DET,12,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
397,11,ancienne,ancien,ADJ,12,amod,ADJ,12,amod,1.0,0.0,,True,True,199,0,0,0,5.298317366548036
397,12,gare,gare,NOUN,8,nmod,NOUN,8,nmod,1.0,0.0,,True,True,52,0,0,0,3.970291913552122
397,13,de,de,ADP,14,case,ADP,14,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
397,14,Signy-le-Petit,Signy-le-Petit,PROPN,12,nmod,PROPN,12,nmod,,,,False,False,0,0,0,0,0.0
397,15,",",",",PUNCT,5,punct,PUNCT,5,punct,,,,True,False,16599,0,0,0,9.717157974344635
397,16,a,avoir,AUX,17,aux,AUX,17,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
397,17,conclu,conclure,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,18,0,0,0,2.9444389791664403
397,18,un,un,DET,19,det,DET,19,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
397,19,bail,bail,NOUN,17,obj,NOUN,17,obj,,,,True,False,1,0,0,0,0.6931471805599453
397,20,commercial,commercial,ADJ,19,amod,ADJ,19,amod,1.0,0.0,,True,True,34,0,0,0,3.5553480614894135
397,21,avec,avec,ADP,23,case,ADP,23,case,0.8893781797851439,0.5017887113029871,CCONJ,True,True,1225,0,0,0,7.111512116496157
397,22,une,un,DET,23,det,DET,23,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
397,23,entreprise,entreprise,NOUN,17,obl,NOUN,17,obl,1.0,0.0,,True,True,102,0,0,0,4.634728988229636
397,24,de,de,ADP,25,case,ADP,25,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
397,25,communication,communication,NOUN,23,nmod,NOUN,23,nmod,0.3930102242251757,0.9667147015598735,PROPN,True,True,35,0,0,0,3.58351893845611
397,26,",",",",PUNCT,30,punct,PUNCT,30,punct,,,,True,False,16599,0,0,0,9.717157974344635
397,27,dont,dont,PRON,29,nmod,PRON,29,nmod,0.0,0.5067841712485793,ADP,True,True,249,0,0,0,5.521460917862246
397,28,l',le,DET,29,det,DET,29,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
397,29,installation,installation,NOUN,30,nsubj,NOUN,30,nsubj,1.0,0.0,,True,True,23,0,0,0,3.1780538303479458
397,30,génère,générer,VERB,23,acl,VERB,23,acl,1.0,0.0,,True,True,14,0,0,0,2.70805020110221
397,31,à,à,ADP,33,case,ADP,33,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
397,32,court,court,ADJ,33,amod,ADJ,33,amod,1.0,0.0,,True,True,35,0,0,0,3.58351893845611
397,33,terme,terme,NOUN,30,obl,NOUN,30,obl,1.0,0.0,,True,True,86,0,0,0,4.465908118654584
397,34,trois,trois,NUM,35,nummod,NUM,35,nummod,0.21329117169768608,0.7477267753799202,DET,True,True,206,0,0,0,5.332718793265369
397,35,emplois,emploi,NOUN,30,obj,NOUN,30,obj,1.0,0.0,,True,True,35,0,0,0,3.58351893845611
397,36,.,.,PUNCT,17,punct,PUNCT,17,punct,,,,True,False,13366,0,0,0,9.500544261971474
399,1,Le,le,DET,2,det,DET,2,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
399,2,pré,pré,NOUN,11,nsubj,NOUN,11,nsubj,,,,True,False,3,0,0,0,1.3862943611198906
399,3,salé,saler,VERB,2,acl,VERB,2,acl,,,,True,False,1,0,0,0,0.6931471805599453
399,4,dans,dans,ADP,7,case,ADP,7,case,1.0,0.0,,True,True,2779,0,0,0,7.930206206684683
399,5,son,son,DET,7,det,DET,7,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
399,6,dernier,dernier,ADJ,7,amod,ADJ,7,amod,1.0,0.0,,True,True,293,0,0,0,5.683579767338681
399,7,méandre,méandre,NOUN,11,obl,NOUN,2,nmod,,,,False,False,0,0,1,1,0.0
399,8,avant,avant,ADP,10,case,ADP,10,case,0.8879481521664462,0.5060740972167108,CCONJ,True,True,144,0,0,0,4.976733742420574
399,9,l',le,DET,10,det,DET,10,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
399,10,océan,océan,NOUN,7,nmod,NOUN,2,nmod,1.0,0.0,,True,True,20,0,1,1,3.044522437723423
399,11,fait,faire,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,655,0,0,0,6.486160788944089
399,12,l',le,DET,13,det,DET,13,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
399,13,objet,objet,NOUN,11,obj,NOUN,11,obj,1.0,0.0,,True,True,56,0,0,0,4.04305126783455
399,14,d',de,ADP,16,case,ADP,16,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
399,15,un,un,DET,16,det,DET,16,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
399,16,inventaire,inventaire,NOUN,13,nmod,NOUN,13,nmod,,,,True,False,5,0,0,0,1.791759469228055
399,17,ZNIEFF,ZNIEFF,PROPN,16,appos,PROPN,16,appos,,,,False,False,0,0,0,0,0.0
399,18,de,de,ADP,19,case,ADP,19,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
399,19,type,type,NOUN,16,nmod,NOUN,16,nmod,1.0,0.0,,True,True,63,0,0,0,4.1588830833596715
399,20,1,1,NUM,19,nmod,NUM,19,nmod,0.5508903281133335,0.9925143875231691,ADJ,True,True,90,0,0,0,4.51085950651685
399,21,en,en,ADP,22,case,ADP,22,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
399,22,1990,1990,NUM,11,obl,NUM,11,obl,1.0,0.0,,True,True,32,0,0,0,3.4965075614664802
399,23,.,.,PUNCT,11,punct,PUNCT,11,punct,,,,True,False,13366,0,0,0,9.500544261971474
400,1,Les,le,DET,2,det,DET,2,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
400,2,transactions,transaction,NOUN,4,nsubj,NOUN,4,nsubj,,,,True,False,5,0,0,0,1.791759469228055
400,3,se,soi,PRON,4,expl,PRON,4,expl,0.8260631963800735,0.8193543183609986,CCONJ,True,True,2063,0,0,0,7.6324011266014535
400,4,font,faire,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,655,0,0,0,6.486160788944089
400,5,essentiellement,essentiellement,ADV,4,advmod,ADV,4,advmod,1.0,0.0,,True,True,28,0,0,0,3.367295829986474
400,6,en,en,ADP,7,case,ADP,7,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
400,7,espèces,espèce,NOUN,4,obl,NOUN,4,obl,1.0,0.0,,True,True,141,0,0,0,4.955827057601261
400,8,.,.,PUNCT,4,punct,PUNCT,4,punct,,,,True,False,13366,0,0,0,9.500544261971474
401,1,Equipe,équipe,NOUN,0,root,NOUN,0,root,1.0,0.0,,True,True,207,0,0,0,5.337538079701318
401,2,de,de,ADP,3,case,ADP,3,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
401,3,professionnels,professionnel,NOUN,1,nmod,NOUN,1,nmod,1.0,0.0,,True,True,24,0,0,0,3.2188758248682006
401,4,avec,avec,ADP,6,case,ADP,6,case,0.8893781797851439,0.5017887113029871,CCONJ,True,True,1225,0,0,0,7.111512116496157
401,5,des,un,DET,6,det,DET,6,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
401,6,années,année,NOUN,1,nmod,NOUN,1,nmod,1.0,0.0,,True,True,396,0,0,0,5.983936280687191
401,7,d',de,ADP,8,case,ADP,8,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
401,8,expérience,expérience,NOUN,6,nmod,NOUN,6,nmod,1.0,0.0,,True,True,50,0,0,0,3.9318256327243257
401,9,.,.,PUNCT,1,punct,PUNCT,1,punct,,,,True,False,13366,0,0,0,9.500544261971474
402,1,Il,lui,PRON,2,nsubj,PRON,2,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
402,2,forme,former,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,86,0,0,0,4.465908118654584
402,3,ainsi,ainsi,ADV,2,advmod,ADV,2,advmod,1.0,0.0,,True,True,330,0,0,0,5.802118375377063
402,4,des,un,DET,5,det,DET,5,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
402,5,générations,génération,NOUN,2,obj,NOUN,2,obj,1.0,0.0,,True,True,26,0,0,0,3.295836866004329
402,6,de,de,ADP,7,case,ADP,7,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
402,7,chartistes,chartiste,NOUN,5,nmod,NOUN,5,nmod,,,,False,False,0,0,0,0,0.0
402,8,jusqu',jusque,ADP,11,case,ADP,11,case,0.045125702997240974,1.523668886477906,CCONJ,True,True,223,0,0,0,5.4116460518550396
402,9,à,à,ADP,11,case,ADP,11,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
402,10,sa,son,DET,11,det,DET,11,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
402,11,retraite,retraite,NOUN,2,obl,NOUN,2,obl,1.0,0.0,,True,True,26,0,0,0,3.295836866004329
402,12,en,en,ADP,13,case,ADP,13,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
402,13,1953,1953,NUM,11,nmod,NUM,11,nmod,1.0,0.0,,True,True,13,0,0,0,2.6390573296152584
402,14,.,.,PUNCT,2,punct,PUNCT,2,punct,,,,True,False,13366,0,0,0,9.500544261971474
403,1,Robert,Robert,PROPN,3,nsubj,PROPN,3,nsubj,1.0,0.0,,True,True,35,0,0,0,3.58351893845611
403,2,Royer,Royer,PROPN,1,flat,PROPN,1,flat,,,,False,False,0,0,0,0,0.0
403,3,découvre,découvrir,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,81,0,0,0,4.406719247264253
403,4,également,également,ADV,3,advmod,ADV,3,advmod,1.0,0.0,,True,True,282,0,0,0,5.645446897643238
403,5,des,un,DET,6,det,DET,6,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
403,6,foyers,foyer,NOUN,3,obj,NOUN,3,obj,,,,True,False,8,0,0,0,2.1972245773362196
403,7,de,de,ADP,9,case,ADP,9,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
403,8,l',le,DET,9,det,DET,9,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
403,9,âge,âge,NOUN,6,nmod,NOUN,6,nmod,1.0,0.0,,True,True,79,0,0,0,4.382026634673881
403,10,de,de,ADP,12,case,ADP,12,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
403,11,le,le,DET,12,det,DET,12,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
403,12,bronze,bronze,NOUN,9,nmod,NOUN,9,nmod,,,,True,False,7,0,0,0,2.0794415416798357
403,13,et,et,CCONJ,15,cc,CCONJ,15,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
403,14,des,un,DET,15,det,DET,15,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
403,15,éléments,élément,NOUN,6,conj,NOUN,6,conj,1.0,0.0,,True,True,45,0,0,0,3.828641396489095
403,16,de,de,ADP,18,case,ADP,18,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
403,17,la,le,DET,18,det,DET,18,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
403,18,vie,vie,NOUN,15,nmod,NOUN,15,nmod,1.0,0.0,,True,True,133,0,0,0,4.897839799950911
403,19,quotidienne,quotidien,ADJ,18,amod,ADJ,18,amod,,,,True,False,9,0,0,0,2.302585092994046
403,20,de,de,ADP,22,case,ADP,22,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
403,21,les,le,DET,22,det,DET,22,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
403,22,Gaulois,Gaulois,PROPN,18,nmod,NOUN,18,nmod,,,,False,False,0,1,0,0,0.0
403,23,",",",",PUNCT,24,punct,PUNCT,24,punct,,,,True,False,16599,0,0,0,9.717157974344635
403,24,attestant,attester,VERB,6,acl,VERB,6,acl,1.0,0.0,,True,True,12,0,0,0,2.5649493574615367
403,25,l',le,DET,26,det,DET,26,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
403,26,existence,existence,NOUN,24,obj,NOUN,24,obj,1.0,0.0,,True,True,27,0,0,0,3.332204510175204
403,27,d',de,ADP,29,case,ADP,29,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
403,28,une,un,DET,29,det,DET,29,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
403,29,ferme,ferme,NOUN,26,nmod,NOUN,26,nmod,1.0,0.0,,True,True,13,0,0,0,2.6390573296152584
403,30,.,.,PUNCT,3,punct,PUNCT,3,punct,,,,True,False,13366,0,0,0,9.500544261971474
404,1,En,en,ADP,15,advmod,ADP,15,advmod,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
404,2,outre,outre,ADV,1,fixed,ADV,1,fixed,,,,True,False,19,0,0,0,2.995732273553991
404,3,",",",",PUNCT,1,punct,PUNCT,1,punct,,,,True,False,16599,0,0,0,9.717157974344635
404,4,les,le,DET,5,det,DET,5,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
404,5,revendications,revendication,NOUN,15,nsubj,NOUN,15,nsubj,,,,True,False,5,0,0,0,1.791759469228055
404,6,infondées,infondé,ADJ,5,amod,ADJ,5,amod,,,,True,False,1,0,0,0,0.6931471805599453
404,7,de,de,ADP,9,case,ADP,9,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
404,8,le,le,DET,9,det,DET,9,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
404,9,Maroc,Maroc,PROPN,5,nmod,PROPN,5,nmod,0.8274137328719314,0.6635870045455844,NOUN,True,True,71,0,0,0,4.276666119016055
404,10,sur,sur,ADP,12,case,ADP,12,case,1.0,0.0,,True,True,1482,0,0,0,7.301822342137932
404,11,le,le,DET,12,det,DET,12,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
404,12,territoire,territoire,NOUN,5,nmod,NOUN,5,nmod,1.0,0.0,,True,True,98,0,0,0,4.59511985013459
404,13,ont,avoir,AUX,15,aux,AUX,15,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
404,14,été,être,AUX,15,aux,AUX,15,aux,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
404,15,rejetées,rejeter,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,15,0,0,0,2.772588722239781
404,16,par,par,ADP,18,case,ADP,18,case,1.0,0.0,,True,True,2183,0,0,0,7.688913336864796
404,17,la,le,DET,18,det,DET,18,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
404,18,Cour,cour,NOUN,15,obl,NOUN,15,obl,1.0,0.0,,True,True,38,0,0,0,3.6635616461296463
404,19,Internationale,international,ADJ,18,amod,ADJ,18,amod,1.0,0.0,,True,True,145,0,0,0,4.983606621708336
404,20,de,de,ADP,21,case,ADP,21,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
404,21,Justice,justice,NOUN,18,nmod,NOUN,18,nmod,0.5037893556262126,0.9999585676637638,PROPN,True,True,24,0,0,0,3.2188758248682006
404,22,.,.,PUNCT,15,punct,PUNCT,15,punct,,,,True,False,13366,0,0,0,9.500544261971474
405,1,Bien,bien,ADV,5,mark,ADV,5,mark,1.0,0.0,,True,True,306,0,0,0,5.726847747587197
405,2,qu',que,SCONJ,1,fixed,SCONJ,1,fixed,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
405,3,il,lui,PRON,5,nsubj,PRON,5,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
405,4,ait,avoir,AUX,5,aux,AUX,5,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
405,5,eu,avoir,VERB,13,advcl,VERB,13,advcl,1.0,0.0,,True,True,784,0,0,0,6.665683717782408
405,6,un,un,DET,7,det,DET,7,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
405,7,fils,fils,NOUN,5,obj,NOUN,5,obj,1.0,0.0,,True,True,85,0,0,0,4.454347296253507
405,8,",",",",PUNCT,9,punct,PUNCT,9,punct,,,,True,False,16599,0,0,0,9.717157974344635
405,9,Damien,Damien,PROPN,7,appos,PROPN,7,appos,,,,False,False,0,0,0,0,0.0
405,10,",",",",PUNCT,5,punct,PUNCT,5,punct,,,,True,False,16599,0,0,0,9.717157974344635
405,11,Satan,Satan,PROPN,13,nsubj,PROPN,13,nsubj,,,,True,False,3,0,0,0,1.3862943611198906
405,12,est,être,AUX,13,cop,AUX,13,cop,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
405,13,homosexuel,homosexuel,ADJ,0,root,ADJ,0,root,,,,True,False,2,0,0,0,1.0986122886681098
405,14,et,et,CCONJ,16,cc,CCONJ,16,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
405,15,a,avoir,AUX,16,aux,AUX,16,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
405,16,eu,avoir,VERB,13,conj,VERB,13,conj,1.0,0.0,,True,True,784,0,0,0,6.665683717782408
405,17,de,un,DET,19,det,DET,19,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
405,18,nombreuses,nombreux,ADJ,19,amod,ADJ,19,amod,0.2268184753433239,0.7724238287751712,NUM,True,True,183,0,0,0,5.214935757608986
405,19,relations,relation,NOUN,16,obj,NOUN,16,obj,1.0,0.0,,True,True,62,0,0,0,4.143134726391533
405,20,avec,avec,ADP,21,case,ADP,21,case,0.8893781797851439,0.5017887113029871,CCONJ,True,True,1225,0,0,0,7.111512116496157
405,21,Saddam,Saddam,PROPN,19,nmod,PROPN,16,obl,,,,False,False,0,0,1,1,0.0
405,22,Hussein,Hussein,PROPN,21,flat,PROPN,21,flat,,,,False,False,0,0,0,0,0.0
405,23,(,(,PUNCT,25,punct,PUNCT,25,punct,,,,True,False,2211,0,0,0,7.701652362642226
405,24,dans,dans,ADP,25,case,ADP,25,case,1.0,0.0,,True,True,2779,0,0,0,7.930206206684683
405,25,South,South,PROPN,13,obl,X,16,obl,,,,True,False,2,1,1,1,1.0986122886681098
405,26,Park,Park,PROPN,25,flat,PROPN,25,flat,,,,True,False,12,0,0,0,2.5649493574615367
405,27,",",",",PUNCT,29,punct,PUNCT,29,punct,,,,True,False,16599,0,0,0,9.717157974344635
405,28,le,le,DET,29,det,DET,29,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
405,29,film,film,NOUN,25,appos,NOUN,25,appos,1.0,0.0,,True,True,178,0,0,0,5.187385805840755
405,30,:,:,PUNCT,32,punct,PUNCT,32,punct,,,,True,False,739,0,0,0,6.606650186198215
405,31,Plus,plus,ADV,32,advmod,ADV,32,advmod,0.7196677710684014,0.8559031009192263,CCONJ,True,True,1173,0,0,0,7.068172000388042
405,32,long,long,ADJ,29,appos,ADJ,29,amod,1.0,0.0,,True,True,68,0,0,1,4.23410650459726
405,33,",",",",PUNCT,35,punct,PUNCT,35,punct,,,,True,False,16599,0,0,0,9.717157974344635
405,34,plus,plus,ADV,35,advmod,ADV,35,advmod,0.7196677710684014,0.8559031009192263,CCONJ,True,True,1173,0,0,0,7.068172000388042
405,35,grand,grand,ADJ,32,conj,ADJ,32,conj,1.0,0.0,,True,True,401,0,0,0,5.996452088619021
405,36,et,et,CCONJ,38,cc,CCONJ,38,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
405,37,pas,pas,ADV,38,advmod,ADV,38,advmod,1.0,0.0,,True,True,893,0,0,0,6.795705775173514
405,38,coupé,couper,VERB,32,conj,VERB,32,conj,1.0,0.0,,True,True,11,0,0,0,2.4849066497880004
405,39,et,et,CCONJ,42,cc,CCONJ,42,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
405,40,dans,dans,ADP,42,case,ADP,42,case,1.0,0.0,,True,True,2779,0,0,0,7.930206206684683
405,41,le,le,DET,42,det,DET,42,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
405,42,story,story,X,25,conj,NOUN,38,obl,,,,True,False,1,1,1,1,0.6931471805599453
405,43,arc,arc,X,42,nmod,NOUN,42,nmod,,,,False,False,0,1,0,0,0.0
405,44,Les,le,DET,45,det,DET,45,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
405,45,handicapés,handicapé,NOUN,46,nsubj,NOUN,46,nsubj,,,,True,False,3,0,0,0,1.3862943611198906
405,46,vont,aller,VERB,42,appos,VERB,25,parataxis,1.0,0.0,,True,True,221,0,1,1,5.402677381872279
405,47,-ils,eux,PRON,46,expl,PRON,46,nsubj,0.9444374542892673,0.30957200047813255,ADV,True,True,467,0,0,1,6.148468295917647
405,48,en,en,ADP,49,case,ADP,49,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
405,49,enfer,enfer,NOUN,46,obl,NOUN,46,obl,,,,True,False,5,0,0,0,1.791759469228055
405,50,?,?,PUNCT,46,punct,PUNCT,46,punct,,,,True,False,270,0,0,0,5.602118820879701
405,51,/,/,SYM,52,advmod,SYM,52,cc,,,,True,False,105,0,0,1,4.663439094112067
405,52,Probablement,probablement,ADV,46,parataxis,ADV,46,advmod,1.0,0.0,,True,True,29,0,0,1,3.4011973816621555
405,53,!,!,PUNCT,52,punct,PUNCT,25,punct,,,,True,False,306,0,1,1,5.726847747587197
405,54,),),PUNCT,25,punct,PUNCT,25,punct,,,,True,False,2204,0,0,0,7.6984827878809465
405,55,.,.,PUNCT,13,punct,PUNCT,13,punct,,,,True,False,13366,0,0,0,9.500544261971474
406,1,Il,lui,PRON,2,nsubj,PRON,2,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
406,2,étudie,étudier,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,40,0,0,0,3.713572066704308
406,3,sous,sous,ADP,5,case,ADP,5,case,1.0,0.0,,True,True,315,0,0,0,5.755742213586912
406,4,la,le,DET,5,det,DET,5,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
406,5,direction,direction,NOUN,2,obl,NOUN,2,obl,1.0,0.0,,True,True,58,0,0,0,4.07753744390572
406,6,de,de,ADP,7,case,ADP,7,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
406,7,photographes,photographe,NOUN,5,nmod,NOUN,5,nmod,,,,True,False,9,0,0,0,2.302585092994046
406,8,reconnus,reconnu,ADJ,7,amod,VERB,7,acl,,,,True,False,1,1,0,1,0.6931471805599453
406,9,et,et,CCONJ,10,cc,CCONJ,10,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
406,10,publie,publier,VERB,2,conj,VERB,2,conj,1.0,0.0,,True,True,109,0,0,0,4.700480365792417
406,11,en,en,ADP,12,case,ADP,12,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
406,12,collaboration,collaboration,NOUN,10,obl,NOUN,10,obl,1.0,0.0,,True,True,15,0,0,0,2.772588722239781
406,13,avec,avec,ADP,16,case,ADP,16,case,0.8893781797851439,0.5017887113029871,CCONJ,True,True,1225,0,0,0,7.111512116496157
406,14,d',un,DET,16,det,DET,16,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
406,15,autres,autre,ADJ,16,amod,ADJ,16,amod,0.5773464864136372,0.982668701467866,NUM,True,True,341,0,0,0,5.834810737062605
406,16,médecins,médecin,NOUN,10,obl,NOUN,12,nmod,1.0,0.0,,True,True,27,0,1,1,3.332204510175204
406,17,un,un,DET,18,det,DET,18,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
406,18,traité,traité,NOUN,10,obj,NOUN,10,obj,1.0,0.0,,True,True,39,0,0,0,3.6888794541139363
406,19,intitulé,intituler,VERB,18,acl,VERB,18,acl,0.07225272191601059,0.3742746848749925,ADJ,True,True,33,0,0,0,3.5263605246161616
406,20,Iconographie,iconographie,NOUN,19,xcomp,NOUN,19,xcomp,,,,True,False,3,0,0,0,1.3862943611198906
406,21,photographique,photographique,ADJ,20,amod,ADJ,20,amod,,,,True,False,6,0,0,0,1.9459101490553132
406,22,appliquée,appliquer,VERB,20,acl,VERB,20,acl,1.0,0.0,,True,True,26,0,0,0,3.295836866004329
406,23,à,à,ADP,25,case,ADP,25,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
406,24,l',le,DET,25,det,DET,25,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
406,25,ophtalmologie,ophtalmologie,NOUN,22,obl,NOUN,22,obl,,,,False,False,0,0,0,0,0.0
406,26,en,en,ADP,27,case,ADP,27,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
406,27,1881,1881,NUM,10,obl,NUM,22,obl,,,,True,False,7,0,1,1,2.0794415416798357
406,28,.,.,PUNCT,2,punct,PUNCT,2,punct,,,,True,False,13366,0,0,0,9.500544261971474
407,1,Le,le,DET,2,det,DET,2,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
407,2,Concert,Concert,PROPN,7,nsubj,PROPN,7,nsubj,,,,True,False,3,0,0,0,1.3862943611198906
407,3,d',de,ADP,4,case,ADP,4,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
407,4,Astrée,Astrée,PROPN,2,nmod,PROPN,2,nmod,,,,False,False,0,0,0,0,0.0
407,5,est,être,AUX,7,cop,AUX,7,cop,0.4687470215317024,1.7986756264740116,SCONJ,True,True,8404,0,0,0,9.036582045842716
