lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
myös,myös,ADV,ADV,0.1302879988896805,1.7401988881011874,PRON,"PRON: 0.47, CCONJ: 0.30, ADV: 0.13, ADJ: 0.10",True,560,0,6.329720905522696
mahdollisuus,mahdollisuus,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,76,0,4.343805421853684
suunnitella,suunnitella,VERB,VERB,1.0,0.0,,VERB: 1.00,True,29,0,3.4011973816621555
sim,simin,NOUN,NOUN,,,,,False,0,0,0.0
talo,talo,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,51,0,3.9512437185814275
täydellisesti,täydellisesti,ADV,ADV,,,,,True,2,0,1.0986122886681098
itse,itse,ADV,ADV,0.635121710400416,1.1202710907896363,PRON,"ADV: 0.64, PRON: 0.33",True,93,0,4.543294782270004
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
pelaaja,Pelaaja,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,18,0,2.9444389791664403
voida,voi,AUX,AUX,0.9488659363651245,0.3186097658233126,ADV,AUX: 0.95,True,751,0,6.62273632394984
siis,siis,ADV,ADV,1.0,0.0,,ADV: 1.00,True,90,0,4.51085950651685
itse,itse,ADV,ADV,0.635121710400416,1.1202710907896363,PRON,"ADV: 0.64, PRON: 0.33",True,93,0,4.543294782270004
vaikuttaa,vaikuttaa,VERB,VERB,1.0,0.0,,VERB: 1.00,True,58,0,4.07753744390572
esimerkiksi,esimerkiksi,ADV,ADV,0.0410470969655352,1.8691053431244393,PRON,"PRON: 0.46, CCONJ: 0.28, ADJ: 0.17",True,132,0,4.890349128221754
sohva,sohvien,NOUN,NOUN,,,,,True,7,0,2.0794415416798357
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
seinä,seinien,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,23,0,3.1780538303479458
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
pöytä,pöytien,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,37,0,3.6375861597263857
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
ikkuna,ikkunoiden,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,28,0,3.367295829986474
ja,ja,CCONJ,CCONJ,0.6915585843696935,1.4699791094392378,SCONJ,"CCONJ: 0.69, SCONJ: 0.12, PRON: 0.09, PROPN: 0.09",True,4710,0,8.45765547870004
patsas,patsaiden,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
kuviointi,kuviointeihin,NOUN,NOUN,,,,,False,0,0,0.0
ja,ja,CCONJ,CCONJ,0.6915585843696935,1.4699791094392378,SCONJ,"CCONJ: 0.69, SCONJ: 0.12, PRON: 0.09, PROPN: 0.09",True,4710,0,8.45765547870004
se,siihen,PRON,PRON,0.7651175648529579,1.1544352977758683,ADV,"PRON: 0.77, ADV: 0.09, NOUN: 0.08, PROPN: 0.06",True,2716,0,7.907283609426348
miten,miten,ADV,ADV,0.022202456421535167,1.0767653710011926,SCONJ,"SCONJ: 0.76, CCONJ: 0.15, PRON: 0.06",True,85,0,4.454347296253507
se,ne,PRON,PRON,0.7651175648529579,1.1544352977758683,ADV,"PRON: 0.77, ADV: 0.09, NOUN: 0.08, PROPN: 0.06",True,2716,0,7.907283609426348
heijastaa,heijastavat,VERB,VERB,,,,,True,4,0,1.6094379124341003
valo,valoa,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,42,0,3.7612001156935624
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
"""","""",PUNCT,PUNCT,,,,,True,474,0,6.163314804034641
voida,Voit,AUX,AUX,0.9488659363651245,0.3186097658233126,ADV,AUX: 0.95,True,751,0,6.62273632394984
oikeastaan,oikeastaan,ADV,ADV,1.0,0.0,,ADV: 1.00,True,33,0,3.5263605246161616
katsoa,katsoa,VERB,VERB,1.0,0.0,,VERB: 1.00,True,140,0,4.948759890378168
ympärille,ympärillesi,ADV,ADV,,,,,True,9,0,2.302585092994046
ja,ja,CCONJ,CCONJ,0.6915585843696935,1.4699791094392378,SCONJ,"CCONJ: 0.69, SCONJ: 0.12, PRON: 0.09, PROPN: 0.09",True,4710,0,8.45765547870004
se,sen,PRON,PRON,0.7651175648529579,1.1544352977758683,ADV,"PRON: 0.77, ADV: 0.09, NOUN: 0.08, PROPN: 0.06",True,2716,0,7.907283609426348
jälkeen,jälkeen,ADP,ADP,1.0,0.0,,ADP: 1.00,True,209,0,5.3471075307174685
sim,simisi,NOUN,NOUN,,,,,False,0,0,0.0
ympäristö,ympäristöä,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,20,0,3.044522437723423
ja,ja,CCONJ,CCONJ,0.6915585843696935,1.4699791094392378,SCONJ,"CCONJ: 0.69, SCONJ: 0.12, PRON: 0.09, PROPN: 0.09",True,4710,0,8.45765547870004
nähdä,näet,VERB,VERB,1.0,0.0,,VERB: 1.00,True,163,0,5.099866427824199
paljon,paljon,ADV,ADV,0.071801192580726,1.7690582070830525,PRON,"PRON: 0.59, ADJ: 0.16, NUM: 0.12, ADV: 0.07",True,140,0,4.948759890378168
yhtäläisyys,yhtäläisyyksiä,NOUN,NOUN,,,,,False,0,0,0.0
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
mikään,Mitään,PRON,PRON,0.472110219339536,1.8385454981998934,CCONJ,"PRON: 0.47, CCONJ: 0.28, ADV: 0.16",True,147,0,4.997212273764115
ei,ei,AUX,AUX,0.0,1.703893356163907,SCONJ,"SCONJ: 0.45, PRON: 0.37, ADV: 0.10, PROPN: 0.06",True,1924,0,7.562681246721884
olla,ole,AUX,AUX,0.0,1.5697403538344468,CCONJ,"CCONJ: 0.66, SCONJ: 0.13, PRON: 0.10, PROPN: 0.05",True,6525,0,8.783549477153265
unohtaa,unohdettu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,30,0,3.4339872044851463
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
"""","""",PUNCT,PUNCT,,,,,True,474,0,6.163314804034641
periaate,Periaatteessa,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,29,0,3.4011973816621555
mikä,mitä,PRON,PRON,0.1480032426500964,1.4249840937769436,SCONJ,"SCONJ: 0.64, CCONJ: 0.18, PRON: 0.15",True,449,0,6.1092475827643655
vain,vain,ADV,ADV,0.2393326730621511,1.7462986381671977,PRON,"PRON: 0.39, CCONJ: 0.33, ADV: 0.24",True,276,0,5.6240175061873385
voida,voi,AUX,AUX,0.9488659363651245,0.3186097658233126,ADV,AUX: 0.95,True,751,0,6.62273632394984
muokata,muokata,VERB,VERB,,,,,True,3,0,1.3862943611198906
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
miten,miten,ADV,ADV,0.022202456421535167,1.0767653710011926,SCONJ,"SCONJ: 0.76, CCONJ: 0.15, PRON: 0.06",True,85,0,4.454347296253507
tahansa,tahansa,ADV,ADV,,,,,True,31,0,3.4657359027997265
haluta,haluat,VERB,VERB,1.0,0.0,,VERB: 1.00,True,235,0,5.4638318050256105
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
poikkeus,poikkeuksena,NOUN,NOUN,0.4217381228431777,0.9822543329243164,ADV,"ADV: 0.58, NOUN: 0.42",True,14,0,2.70805020110221
lattia,lattiat,NOUN,NOUN,0.8580741196646436,0.5892603816294439,ADV,"NOUN: 0.86, ADV: 0.14",True,25,0,3.258096538021482
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
vaate,Vaatteisiin,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,13,0,2.6390573296152584
ja,ja,CCONJ,CCONJ,0.6915585843696935,1.4699791094392378,SCONJ,"CCONJ: 0.69, SCONJ: 0.12, PRON: 0.09, PROPN: 0.09",True,4710,0,8.45765547870004
esine,esineisiin,NOUN,NOUN,,,,,True,7,0,2.0794415416798357
voida,voi,AUX,AUX,0.9488659363651245,0.3186097658233126,ADV,AUX: 0.95,True,751,0,6.62273632394984
ottaa,ottaa,VERB,VERB,1.0,0.0,,VERB: 1.00,True,299,0,5.703782474656201
kuviointi,kuvioinnin,NOUN,NOUN,,,,,False,0,0,0.0
mikä,mistä,PRON,PRON,0.1480032426500964,1.4249840937769436,SCONJ,"SCONJ: 0.64, CCONJ: 0.18, PRON: 0.15",True,449,0,6.1092475827643655
tahansa,tahansa,ADV,ADV,,,,,True,31,0,3.4657359027997265
:,:,PUNCT,PUNCT,,,,,True,481,0,6.1779441140506
eli,eli,CCONJ,CCONJ,0.6771702971814404,1.5579463617407645,PRON,"CCONJ: 0.68, PRON: 0.13, SCONJ: 0.11",True,101,0,4.624972813284271
voida,voit,AUX,AUX,0.9488659363651245,0.3186097658233126,ADV,AUX: 0.95,True,751,0,6.62273632394984
pukea,pukea,VERB,VERB,,,,,True,4,0,1.6094379124341003
hahmo,hahmon,NOUN,NOUN,,,,,True,5,0,1.791759469228055
vaikkapa,vaikkapa,ADV,ADV,,,,,True,6,0,1.9459101490553132
sohva#kuosi,sohvakuosiin,NOUN,NOUN,,,,,False,0,0,0.0
tai,tai,CCONJ,CCONJ,0.656142058238556,1.6514772197521215,PRON,"CCONJ: 0.66, PRON: 0.11, AUX: 0.10, SCONJ: 0.09",True,560,0,6.329720905522696
teräs#puku,teräspukuun,NOUN,NOUN,,,,,False,0,0,0.0
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
uusi,Uutena,ADJ,ADJ,0.5524174947532161,0.9920575342802966,PRON,"ADJ: 0.55, PRON: 0.45",True,319,0,5.768320995793772
olla,on,AUX,AUX,0.0,1.5697403538344468,CCONJ,"CCONJ: 0.66, SCONJ: 0.13, PRON: 0.10, PROPN: 0.05",True,6525,0,8.783549477153265
myös,myös,ADV,ADV,0.1302879988896805,1.7401988881011874,PRON,"PRON: 0.47, CCONJ: 0.30, ADV: 0.13, ADJ: 0.10",True,560,0,6.329720905522696
se,se,PRON,PRON,0.7651175648529579,1.1544352977758683,ADV,"PRON: 0.77, ADV: 0.09, NOUN: 0.08, PROPN: 0.06",True,2716,0,7.907283609426348
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
että,että,SCONJ,SCONJ,0.7388018299594908,1.1562278775430734,CCONJ,"SCONJ: 0.74, CCONJ: 0.17, PRON: 0.07",True,1286,0,7.160069207596127
talo,taloon,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,51,0,3.9512437185814275
voida,voi,AUX,AUX,0.9488659363651245,0.3186097658233126,ADV,AUX: 0.95,True,751,0,6.62273632394984
tehdä,tehdä,VERB,VERB,1.0,0.0,,VERB: 1.00,True,531,0,6.2766434893416445
täysi,täydet,ADJ,ADJ,,,,,True,7,0,2.0794415416798357
viisi,viisi,NUM,NUM,0.9254498854913932,0.4382206831059769,ADP,"NUM: 0.93, ADP: 0.06",True,78,0,4.3694478524670215
kerros,kerrosta,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,12,0,2.5649493574615367
korkea,korkean,ADJ,ADJ,0.7658788410582907,1.015965236869161,NUM,"ADJ: 0.77, NUM: 0.13, PROPN: 0.10",True,50,0,3.9318256327243257
katto,katon,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,12,0,2.5649493574615367
kanssa,kanssa,ADP,ADP,1.0,0.0,,ADP: 1.00,True,251,0,5.529429087511423
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
Games,Games,PROPN,PROPN,,,,,False,0,0,0.0
for,for,PROPN,PROPN,,,,,True,5,0,1.791759469228055
Windows,Windows,PROPN,PROPN,,,,,True,3,0,1.3862943611198906
:,:,PUNCT,PUNCT,,,,,True,481,0,6.1779441140506
The,The,PROPN,PROPN,0.9230618580902701,0.3912975687359997,NOUN,"PROPN: 0.92, NOUN: 0.08",True,38,0,3.6635616461296463
Official,Official,PROPN,PROPN,,,,,False,0,0,0.0
Magazine,Magazine,PROPN,PROPN,,,,,True,1,0,0.6931471805599453
lehti,-lehden,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,43,0,3.784189633918261
huhti/toukokuu,huhti-/toukokuun,NOUN,NOUN,,,,,False,0,0,0.0
painos,painoksessa,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
olla,on,AUX,AUX,0.0,1.5697403538344468,CCONJ,"CCONJ: 0.66, SCONJ: 0.13, PRON: 0.10, PROPN: 0.05",True,6525,0,8.783549477153265
12#sivuinen,12-sivuinen,ADJ,ADJ,,,,,False,0,0,0.0
esi#katselu,esikatselu,NOUN,NOUN,,,,,False,0,0,0.0
peli,pelistä,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,60,0,4.110873864173311
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
tämä,Tämä,PRON,PRON,0.6699904707801017,1.393791383094814,PROPN,"PRON: 0.67, PROPN: 0.15, ADJ: 0.14",True,1264,0,7.142827401161621
esi#katselu,esikatselu,NOUN,NOUN,,,,,False,0,0,0.0
selittää,selitti,VERB,VERB,1.0,0.0,,VERB: 1.00,True,19,0,2.995732273553991
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
että,että,SCONJ,SCONJ,0.7388018299594908,1.1562278775430734,CCONJ,"SCONJ: 0.74, CCONJ: 0.17, PRON: 0.07",True,1286,0,7.160069207596127
sim,simien,NOUN,NOUN,,,,,False,0,0,0.0
naapurusto,naapurusto,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
tulla,tulee,VERB,VERB,1.0,0.0,,VERB: 1.00,True,474,0,6.163314804034641
olla,olemaan,AUX,AUX,0.0,1.5697403538344468,CCONJ,"CCONJ: 0.66, SCONJ: 0.13, PRON: 0.10, PROPN: 0.05",True,6525,0,8.783549477153265
täysin,täysin,ADV,ADV,1.0,0.0,,ADV: 1.00,True,36,0,3.6109179126442243
saumaton,saumaton,ADJ,ADJ,,,,,False,0,0,0.0
ja,ja,CCONJ,CCONJ,0.6915585843696935,1.4699791094392378,SCONJ,"CCONJ: 0.69, SCONJ: 0.12, PRON: 0.09, PROPN: 0.09",True,4710,0,8.45765547870004
ilmoittaa,ilmoitti,VERB,VERB,1.0,0.0,,VERB: 1.00,True,63,0,4.1588830833596715
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
että,että,SCONJ,SCONJ,0.7388018299594908,1.1562278775430734,CCONJ,"SCONJ: 0.74, CCONJ: 0.17, PRON: 0.07",True,1286,0,7.160069207596127
"""","""",PUNCT,PUNCT,,,,,True,474,0,6.163314804034641
mikä,mitä,PRON,PRON,0.1480032426500964,1.4249840937769436,SCONJ,"SCONJ: 0.64, CCONJ: 0.18, PRON: 0.15",True,449,0,6.1092475827643655
tehdä,teet,VERB,VERB,1.0,0.0,,VERB: 1.00,True,531,0,6.2766434893416445
koti,kotisi,NOUN,NOUN,0.41803897563727505,0.9805293248739767,PRON,"PRON: 0.58, NOUN: 0.42",True,55,0,4.02535169073515
ulkopuolella,ulkopuolella,ADP,ADP,1.0,0.0,,ADP: 1.00,True,15,0,2.772588722239781
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
vaikuttaa,vaikuttaa,VERB,VERB,1.0,0.0,,VERB: 1.00,True,58,0,4.07753744390572
yhtä,yhtä,ADV,ADV,0.7834478016757978,0.7538217591221146,ADJ,"ADV: 0.78, ADJ: 0.22",True,40,0,3.713572066704308
paljon,paljon,ADV,ADV,0.071801192580726,1.7690582070830525,PRON,"PRON: 0.59, ADJ: 0.16, NUM: 0.12, ADV: 0.07",True,140,0,4.948759890378168
kuin,kuin,SCONJ,SCONJ,0.0,1.5657763208605415,CCONJ,"CCONJ: 0.65, PRON: 0.17, AUX: 0.11",True,394,0,5.978885764901122
mikä,mitä,PRON,PRON,0.1480032426500964,1.4249840937769436,SCONJ,"SCONJ: 0.64, CCONJ: 0.18, PRON: 0.15",True,449,0,6.1092475827643655
tehdä,teet,VERB,VERB,1.0,0.0,,VERB: 1.00,True,531,0,6.2766434893416445
sisällä,sisällä,ADP,ADV,1.0,0.0,,ADP: 1.00,True,13,1,2.6390573296152584
koti,kodissasi,NOUN,NOUN,0.41803897563727505,0.9805293248739767,PRON,"PRON: 0.58, NOUN: 0.42",True,55,0,4.02535169073515
"""","""",PUNCT,PUNCT,,,,,True,474,0,6.163314804034641
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
se,Siinä,PRON,PRON,0.7651175648529579,1.1544352977758683,ADV,"PRON: 0.77, ADV: 0.09, NOUN: 0.08, PROPN: 0.06",True,2716,0,7.907283609426348
myös,myös,ADV,ADV,0.1302879988896805,1.7401988881011874,PRON,"PRON: 0.47, CCONJ: 0.30, ADV: 0.13, ADJ: 0.10",True,560,0,6.329720905522696
väittää,väitettiin,VERB,VERB,1.0,0.0,,VERB: 1.00,True,16,0,2.833213344056216
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
että,että,SCONJ,SCONJ,0.7388018299594908,1.1562278775430734,CCONJ,"SCONJ: 0.74, CCONJ: 0.17, PRON: 0.07",True,1286,0,7.160069207596127
muu,muut,PRON,PRON,0.45117483354725035,0.9931105539659513,ADJ,"ADJ: 0.55, PRON: 0.45",True,341,0,5.834810737062605
sim,simit,NOUN,NOUN,,,,,False,0,0,0.0
vanheta,vanhenevat,VERB,VERB,,,,,True,2,0,1.0986122886681098
pelaaja,pelaajan,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,18,0,2.9444389791664403
sim,simin,NOUN,NOUN,,,,,False,0,0,0.0
kanssa,kanssa,ADP,ADP,1.0,0.0,,ADP: 1.00,True,251,0,5.529429087511423
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
kun,kun,SCONJ,SCONJ,0.7412913343034834,1.1290888029298842,CCONJ,"SCONJ: 0.74, CCONJ: 0.18",True,455,0,6.1224928095143865
hän,he,PRON,PRON,0.349947022434719,1.3085578204680004,PROPN,"PROPN: 0.58, PRON: 0.35",True,1168,0,7.063903961472068
olla,ovat,AUX,AUX,0.0,1.5697403538344468,CCONJ,"CCONJ: 0.66, SCONJ: 0.13, PRON: 0.10, PROPN: 0.05",True,6525,0,8.783549477153265
vuoro#vaikutus,vuorovaikutuksessa,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,12,0,2.5649493574615367
pelaaja,pelaajan,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,18,0,2.9444389791664403
kanssa,kanssa,ADP,ADP,1.0,0.0,,ADP: 1.00,True,251,0,5.529429087511423
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
uusi,Uutta,ADJ,ADJ,0.5524174947532161,0.9920575342802966,PRON,"ADJ: 0.55, PRON: 0.45",True,319,0,5.768320995793772
olla,on,AUX,AUX,0.0,1.5697403538344468,CCONJ,"CCONJ: 0.66, SCONJ: 0.13, PRON: 0.10, PROPN: 0.05",True,6525,0,8.783549477153265
myös,myös,ADV,ADV,0.1302879988896805,1.7401988881011874,PRON,"PRON: 0.47, CCONJ: 0.30, ADV: 0.13, ADJ: 0.10",True,560,0,6.329720905522696
se,se,PRON,PRON,0.7651175648529579,1.1544352977758683,ADV,"PRON: 0.77, ADV: 0.09, NOUN: 0.08, PROPN: 0.06",True,2716,0,7.907283609426348
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
että,että,SCONJ,SCONJ,0.7388018299594908,1.1562278775430734,CCONJ,"SCONJ: 0.74, CCONJ: 0.17, PRON: 0.07",True,1286,0,7.160069207596127
kun,kun,SCONJ,SCONJ,0.7412913343034834,1.1290888029298842,CCONJ,"SCONJ: 0.74, CCONJ: 0.18",True,455,0,6.1224928095143865
pelata,pelaat,VERB,VERB,1.0,0.0,,VERB: 1.00,True,80,0,4.394449154672439
yksi,yhtä,NUM,NUM,0.0,1.0827864083863457,PRON,"PRON: 0.69, ADJ: 0.27",True,154,0,5.043425116919247
talous,taloutta,NOUN,NOUN,0.6918621879495337,0.8910121749882944,PROPN,"NOUN: 0.69, PROPN: 0.31",True,53,0,3.9889840465642745
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
muu,muissa,PRON,PRON,0.45117483354725035,0.9931105539659513,ADJ,"ADJ: 0.55, PRON: 0.45",True,341,0,5.834810737062605
talous,talouksissa,NOUN,NOUN,0.6918621879495337,0.8910121749882944,PROPN,"NOUN: 0.69, PROPN: 0.31",True,53,0,3.9889840465642745
sim,simit,NOUN,NOUN,,,,,False,0,0,0.0
kehittyä,kehittyvät,VERB,VERB,1.0,0.0,,VERB: 1.00,True,17,0,2.8903717578961645
viisaasti,viisaasti,ADV,ADV,,,,,False,0,0,0.0
omin,omin,ADV,ADJ,,,,,True,1,1,0.6931471805599453
päin,päin,ADV,ADV,,,,,True,4,0,1.6094379124341003
;,;,PUNCT,PUNCT,,,,,True,177,0,5.181783550292085
ikääntyä,ikääntyvät,VERB,VERB,,,,,True,2,0,1.0986122886681098
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
mennä,menevät,VERB,VERB,1.0,0.0,,VERB: 1.00,True,151,0,5.0238805208462765
naimisiin,naimisiin,ADV,ADV,,,,,True,5,0,1.791759469228055
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
hankkia,hankkivat,VERB,VERB,1.0,0.0,,VERB: 1.00,True,28,0,3.367295829986474
lapsi,lapsia,NOUN,NOUN,0.2346208965735853,1.0252556829267616,PRON,"PRON: 0.72, NOUN: 0.23",True,157,0,5.062595033026967
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
käydä,käyvät,VERB,VERB,1.0,0.0,,VERB: 1.00,True,137,0,4.927253685157205
työ,töissä,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,164,0,5.10594547390058
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
ja,ja,CCONJ,CCONJ,0.6915585843696935,1.4699791094392378,SCONJ,"CCONJ: 0.69, SCONJ: 0.12, PRON: 0.09, PROPN: 0.09",True,4710,0,8.45765547870004
niin,niin,ADV,ADV,1.0,0.0,,ADV: 1.00,True,324,0,5.783825182329737
edelleen,edelleen,ADV,ADV,0.6993153186623493,0.8821262389247531,PRON,"ADV: 0.70, PRON: 0.30",True,46,0,3.8501476017100584
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
tämä,Tämä,PRON,PRON,0.6699904707801017,1.393791383094814,PROPN,"PRON: 0.67, PROPN: 0.15, ADJ: 0.14",True,1264,0,7.142827401161621
tarkoittaa,tarkoittaa,VERB,VERB,1.0,0.0,,VERB: 1.00,True,122,0,4.812184355372417
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
että,että,SCONJ,SCONJ,0.7388018299594908,1.1562278775430734,CCONJ,"SCONJ: 0.74, CCONJ: 0.17, PRON: 0.07",True,1286,0,7.160069207596127
maailma,maailma,NOUN,NOUN,0.3420133829739965,1.4560076064488088,PRON,"PRON: 0.50, NOUN: 0.34, PROPN: 0.16",True,116,0,4.762173934797756
muuttua,muuttuu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,42,0,3.7612001156935624
sim,simien,NOUN,NOUN,,,,,False,0,0,0.0
ympärillä,ympärillä,ADP,ADP,,,,,True,10,0,2.3978952727983707
ja,ja,CCONJ,CCONJ,0.6915585843696935,1.4699791094392378,SCONJ,"CCONJ: 0.69, SCONJ: 0.12, PRON: 0.09, PROPN: 0.09",True,4710,0,8.45765547870004
mikään,mikään,PRON,PRON,0.472110219339536,1.8385454981998934,CCONJ,"PRON: 0.47, CCONJ: 0.28, ADV: 0.16",True,147,0,4.997212273764115
peli#kerta,pelikerta,NOUN,NOUN,,,,,False,0,0,0.0
ei,ei,AUX,AUX,0.0,1.703893356163907,SCONJ,"SCONJ: 0.45, PRON: 0.37, ADV: 0.10, PROPN: 0.06",True,1924,0,7.562681246721884
koskaan,koskaan,ADV,ADV,1.0,0.0,,ADV: 1.00,True,64,0,4.174387269895637
tuntua,tunnu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,64,0,4.174387269895637
sama,samalta,PRON,PRON,0.41895277067785786,1.3442114971085575,ADJ,"ADJ: 0.49, PRON: 0.42, NUM: 0.09",True,173,0,5.159055299214529
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
jos,Jos,SCONJ,SCONJ,0.7433262363477349,1.147674798562011,CCONJ,"SCONJ: 0.74, CCONJ: 0.16, PRON: 0.07",True,349,0,5.857933154483459
joku,joku,PRON,PRON,0.39914682432592635,1.59150921098447,PROPN,"PROPN: 0.45, PRON: 0.40, ADV: 0.09, NOUN: 0.05",True,99,0,4.605170185988092
muuttaa,muuttaa,VERB,VERB,1.0,0.0,,VERB: 1.00,True,94,0,4.553876891600541
pois,pois,ADV,ADV,0.7242528657269875,0.8495910639726745,NOUN,"ADV: 0.72, NOUN: 0.28",True,57,0,4.060443010546419
",",",",PUNCT,PUNCT,,,,,True,8704,0,9.07165285220229
voida,voit,AUX,AUX,0.9488659363651245,0.3186097658233126,ADV,AUX: 0.95,True,751,0,6.62273632394984
seurata,seurata,VERB,VERB,1.0,0.0,,VERB: 1.00,True,57,0,4.060443010546419
hän,häntä,PRON,PRON,0.349947022434719,1.3085578204680004,PROPN,"PROPN: 0.58, PRON: 0.35",True,1168,0,7.063903961472068
uusi,uudelle,ADJ,ADJ,0.5524174947532161,0.9920575342802966,PRON,"ADJ: 0.55, PRON: 0.45",True,319,0,5.768320995793772
tontti,tontille,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
tai,tai,CCONJ,CCONJ,0.656142058238556,1.6514772197521215,PRON,"CCONJ: 0.66, PRON: 0.11, AUX: 0.10, SCONJ: 0.09",True,560,0,6.329720905522696
jatkaa,jatkaa,VERB,VERB,1.0,0.0,,VERB: 1.00,True,54,0,4.007333185232471
pelaaminen,pelaamista,NOUN,NOUN,,,,,True,5,0,1.791759469228055
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
sim,Simit,NOUN,NOUN,,,,,False,0,0,0.0
olla,ovat,AUX,AUX,0.0,1.5697403538344468,CCONJ,"CCONJ: 0.66, SCONJ: 0.13, PRON: 0.10, PROPN: 0.05",True,6525,0,8.783549477153265
paljon,paljon,ADV,ADV,0.071801192580726,1.7690582070830525,PRON,"PRON: 0.59, ADJ: 0.16, NUM: 0.12, ADV: 0.07",True,140,0,4.948759890378168
itsenäinen,itsenäisempiä,ADJ,ADJ,,,,,True,8,0,2.1972245773362196
.,.,PUNCT,PUNCT,,,,,True,10340,0,9.243871855184976
hän,Heillä,PRON,PRON,0.349947022434719,1.3085578204680004,PROPN,"PROPN: 0.58, PRON: 0.35",True,1168,0,7.063903961472068
olla,on,AUX,AUX,0.0,1.5697403538344468,CCONJ,"CCONJ: 0.66, SCONJ: 0.13, PRON: 0.10, PROPN: 0.05",True,6525,0,8.783549477153265
myös,myös,ADV,ADV,0.1302879988896805,1.7401988881011874,PRON,"PRON: 0.47, CCONJ: 0.30, ADV: 0.13, ADJ: 0.10",True,560,0,6.329720905522696
kännykkä,kännykkä,NOUN,NOUN,,,,,True,9,0,2.302585092994046
joka,jolla,PRON,PRON,0.11269135846514312,1.5132013823739865,SCONJ,"SCONJ: 0.64, CCONJ: 0.19, PRON: 0.11",True,1506,0,7.317876198626496
pystyä,pystyy,VERB,VERB,0.9141624407385751,0.42242136085210336,ADJ,"VERB: 0.91, ADJ: 0.09",True,65,0,4.189654742026425
ottaa,ottamaan,VERB,VERB,1.0,0.0,,VERB: 1.00,True,299,0,5.703782474656201
kuva,kuvia,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,47,0,3.871201010907891
